schedule_code  schedule_for_route_code     route_code                                              route_name                        route_destination  route_variant  first_stop_code  last_stop_code start_time stop_time run_code duty_code  is_halfway    shift_type
         77/G                  5248831           77-D            Dr.Shyamaprasad Mukharjee Chowk - Nava Vadaj                               Nava Vadaj         NORMAL             2253            2082    9:30:00  10:45:00     77/G    77/G-G           0 General Shift
       1304/E                  5248832     130/4-NC-U                                      Nava Vadaj - Memco                                    Memco         NORMAL             2101            2688   21:10:00  21:45:00   1304/E  1304/E-G           0 General Shift
         63/A                  5248833           63-U                        Lal Darwaja - Gujarat High Court                       Gujarat High Court         NORMAL             1125            1687   10:50:00  11:50:00     63/A    63/A-G           0 General Shift
         63/A                  5248834           63-D                        Gujarat High Court - Lal Darwaja                              Lal Darwaja         NORMAL             1621            1077   11:50:00  12:55:00     63/A    63/A-G           0 General Shift
         63/A                  5248835           63-U                        Lal Darwaja - Gujarat High Court                       Gujarat High Court         NORMAL             1125            1687   14:00:00  15:00:00     63/A    63/A-G           0 General Shift
         63/A                  5248836           63-D                        Gujarat High Court - Lal Darwaja                              Lal Darwaja         NORMAL             1621            1077   15:00:00  16:00:00     63/A    63/A-G           0 General Shift
         63/A                  5248837           63-U                        Lal Darwaja - Gujarat High Court                       Gujarat High Court         NORMAL             1125            1687   16:00:00  17:15:00     63/A    63/A-G           0 General Shift
         63/A                  5248838           63-D                        Gujarat High Court - Lal Darwaja                              Lal Darwaja         NORMAL             1621            1077   17:15:00  18:25:00     63/A    63/A-G           0 General Shift
         63/A                  5248839           63-U                        Lal Darwaja - Gujarat High Court                       Gujarat High Court         NORMAL             1125            1687   18:25:00  19:35:00     63/A    63/A-G           0 General Shift
         63/A                  5248840           63-D                        Gujarat High Court - Lal Darwaja                              Lal Darwaja         NORMAL             1621            1077   19:35:00  20:40:00     63/A    63/A-G           0 General Shift
         63/A                  5248841        63-LU-U                                 Lal Darwaja - Usmanpura                                Usmanpura         NORMAL             1125            2888   20:40:00  21:05:00     63/A    63/A-G           0 General Shift
       152S/A                  5248842     152Sh-HL-D                           Hatkeshwar Depo - Lal Darwaja                              Lal Darwaja         NORMAL             2312            1077   12:55:00  13:25:00   152S/A  152S/A-G           0 General Shift
       152S/B                  5248843        152Sh-U                               Lal Darwaja-Dhamatwan Gam                            Dhamatwan Gam         NORMAL             1125            7043    9:40:00  11:00:00   152S/B  152S/B-G           0 General Shift
        147/A                  5248844          147-D                          Ranchodpura Cross Road - Vadaj                                    Vadaj         NORMAL             5861            2107    7:15:00   8:25:00    147/A   147/A-G           0 General Shift
        147/A                  5248845          147-U                          Vadaj - Ranchodpura Cross Road                   Ranchodpura Cross Road         NORMAL             2107            5862    8:25:00   9:40:00    147/A   147/A-G           0 General Shift
       152S/A                  5248846        152Sh-D                             Dhamatwan Gam - Lal Darwaja                              Lal Darwaja         NORMAL             7044            1077   18:20:00  19:50:00   152S/A  152S/A-G           0 General Shift
        401/R                  5248847       401-VV-U                                           Vasna - Vadaj                                    Vadaj         NORMAL             1286            2033   20:10:00  20:40:00    401/R   401/R-G           0 General Shift
        147/A                  5248848          147-D                          Ranchodpura Cross Road - Vadaj                                    Vadaj         NORMAL             5861            2107    9:40:00  11:00:00    147/A   147/A-G           0 General Shift
        147/A                  5248849          147-U                          Vadaj - Ranchodpura Cross Road                   Ranchodpura Cross Road         NORMAL             2107            5862   11:00:00  12:15:00    147/A   147/A-G           0 General Shift
        147/A                  5248850          147-D                          Ranchodpura Cross Road - Vadaj                                    Vadaj         NORMAL             5861            2107   13:20:00  14:35:00    147/A   147/A-G           0 General Shift
        147/A                  5248851          147-U                          Vadaj - Ranchodpura Cross Road                   Ranchodpura Cross Road         NORMAL             2107            5862   14:35:00  15:55:00    147/A   147/A-G           0 General Shift
        147/A                  5248852          147-D                          Ranchodpura Cross Road - Vadaj                                    Vadaj         NORMAL             5861            2107   15:55:00  17:15:00    147/A   147/A-G           0 General Shift
        147/A                  5248853          147-U                          Vadaj - Ranchodpura Cross Road                   Ranchodpura Cross Road         NORMAL             2107            5862   17:15:00  18:35:00    147/A   147/A-G           0 General Shift
        147/A                  5248854          147-D                          Ranchodpura Cross Road - Vadaj                                    Vadaj         NORMAL             5861            2107   18:35:00  19:50:00    147/A   147/A-G           0 General Shift
        147/B                  5248855          147-U                          Vadaj - Ranchodpura Cross Road                   Ranchodpura Cross Road         NORMAL             2107            5862    7:15:00   8:15:00    147/B   147/B-G           0 General Shift
        147/B                  5248856          147-D                          Ranchodpura Cross Road - Vadaj                                    Vadaj         NORMAL             5861            2107    8:15:00   9:25:00    147/B   147/B-G           0 General Shift
        147/B                  5248857          147-U                          Vadaj - Ranchodpura Cross Road                   Ranchodpura Cross Road         NORMAL             2107            5862    9:25:00  10:40:00    147/B   147/B-G           0 General Shift
        147/B                  5248858          147-D                          Ranchodpura Cross Road - Vadaj                                    Vadaj         NORMAL             5861            2107   10:40:00  12:00:00    147/B   147/B-G           0 General Shift
        147/B                  5248859          147-U                          Vadaj - Ranchodpura Cross Road                   Ranchodpura Cross Road         NORMAL             2107            5862   12:00:00  13:15:00    147/B   147/B-G           0 General Shift
        147/B                  5248860          147-D                          Ranchodpura Cross Road - Vadaj                                    Vadaj         NORMAL             5861            2107   14:20:00  15:35:00    147/B   147/B-G           0 General Shift
